id,URL,title
UCJcylebvLS7B_e8bwpVweQw,http://www.youtube.com/channel/UCJcylebvLS7B_e8bwpVweQw,Miyako ch. …œ‘¬§ﬂ§‰§≥
UCJkbFDMgYIC-uM4uj6Z4IbQ,http://www.youtube.com/channel/UCJkbFDMgYIC-uM4uj6Z4IbQ,—øŒ® - mei -
UCJli6RG8AmuC9zyPVX0CKEQ,http://www.youtube.com/channel/UCJli6RG8AmuC9zyPVX0CKEQ,ä™—≈“πª®œ„
UCJqLXAQjUVQ-FgIVR87BL4w,http://www.youtube.com/channel/UCJqLXAQjUVQ-FgIVR87BL4w,√‘åm§Í§Û§Õ
UCKCb7zirdauYVUPokYvoNTQ,http://www.youtube.com/channel/UCKCb7zirdauYVUPokYvoNTQ,ó@§¢§™§§
UCKPNQgpjufFtB_OBgYJNL0g,http://www.youtube.com/channel/UCKPNQgpjufFtB_OBgYJNL0g,§Î§Î°§§È§È°§§Í§Í§£
UCKVQ9q8o_HPoMzf0bdUpgpw,http://www.youtube.com/channel/UCKVQ9q8o_HPoMzf0bdUpgpw,“¡ﬂ_§ƒ§´§µ
UCKWFm_17yck-zK4qE5CCSFw,http://www.youtube.com/channel/UCKWFm_17yck-zK4qE5CCSFw,ƒ≠—©§Ê§¶§Í Yuri_awayuki
UCK_lMxHpJFGCGz3gXJgaoQw,http://www.youtube.com/channel/UCK_lMxHpJFGCGz3gXJgaoQw,—©—ø§Î§ﬂ
UCKdB6DjofSX2nLOIrjTLy2Q,http://www.youtube.com/channel/UCKdB6DjofSX2nLOIrjTLy2Q,•¡©`•∑•Â°§•´•È•·•Î
UCL7NohDGFGRZiTfSDMR7c7A,http://www.youtube.com/channel/UCL7NohDGFGRZiTfSDMR7c7A,Tencho Ch.  √»ÀÆ á‚
UCLOnKw76ypBM5PeYr4OdkJQ,http://www.youtube.com/channel/UCLOnKw76ypBM5PeYr4OdkJQ,Sakura CH.Ôû°©§µ§Ø§È
UCLUd--6WCQBy563GEkN0NJg,http://www.youtube.com/channel/UCLUd--6WCQBy563GEkN0NJg,”ÓæÆ»~ ÷Ê project  -UibaSora-
UCMCooZqVMD2ZmUxjRxGuUjg,http://www.youtube.com/channel/UCMCooZqVMD2ZmUxjRxGuUjg,ª®¬π §·§Î
UCMpw36mXEu3SLsqdrJxUKNA,http://www.youtube.com/channel/UCMpw36mXEu3SLsqdrJxUKNA,•∑•ﬁ•œ•§•§•Ì•Æ•ƒ•Õ
UCNH-swU7qbGTQftgUh1Veyg,http://www.youtube.com/channel/UCNH-swU7qbGTQftgUh1Veyg,‘¬˜»ïö§Í§Í§´
UCNLn0WqgKurXuo-3rlzKjAQ,http://www.youtube.com/channel/UCNLn0WqgKurXuo-3rlzKjAQ,√®…Ω§ﬂ§¢
UCNN0n29dfU-F3DQ4YvEenuQ,http://www.youtube.com/channel/UCNN0n29dfU-F3DQ4YvEenuQ,CHIYURU ch.»˝»’‘¬§¡§Ê§Î
UCNTW8XoDtnKGYv2t6SwW8sQ,http://www.youtube.com/channel/UCNTW8XoDtnKGYv2t6SwW8sQ,ÀÆõg•™•⁄•È
UCNethwV7AkG4NKfNGaCuXMg,http://www.youtube.com/channel/UCNethwV7AkG4NKfNGaCuXMg,≥Œ
UCNex1zlO3-TIHgqeSGVFOsw,http://www.youtube.com/channel/UCNex1zlO3-TIHgqeSGVFOsw,üÙŒË§Í§Û from §ﬁ§Í§ §π
UCNm2ojRxX0qS3FrpypY9D9A,http://www.youtube.com/channel/UCNm2ojRxX0qS3FrpypY9D9A,âÙ”•“•·
UCNskpCCH661BeRJkN8n8d-A,http://www.youtube.com/channel/UCNskpCCH661BeRJkN8n8d-A,UTANO ch. ∞◊æ¡•¶•ø•Œ
UCNtwkcCmjmPIqVYWkhnzjdw,http://www.youtube.com/channel/UCNtwkcCmjmPIqVYWkhnzjdw,Cecil Ch.‘¬≥«•ª•∑•Î
UCNu8aIpuYe8Q9Fa_QJqV6cg,http://www.youtube.com/channel/UCNu8aIpuYe8Q9Fa_QJqV6cg,“ª“π“ª ¿
UCNwjdfFJVqQ9-qi1lwn4olw,http://www.youtube.com/channel/UCNwjdfFJVqQ9-qi1lwn4olw,∂˛À{§∑§£§¢
UCO5MA_Dr1o6I0IPQZ6tp_6w,http://www.youtube.com/channel/UCO5MA_Dr1o6I0IPQZ6tp_6w,323(§ﬂ§π§ﬂ) -Misumi-
UCODNLyn3L83wEmC0DLL0cxA,http://www.youtube.com/channel/UCODNLyn3L83wEmC0DLL0cxA,≥Ø•Œäó√√§◊§Ì§∏§ß§Ø§»
UCONtwJdE7A68l1eCjf8k4jQ,http://www.youtube.com/channel/UCONtwJdE7A68l1eCjf8k4jQ,Éè—¿ΩC - Kurage Kon -
UCOnPtWuGIz0kTNGcb9FR8xQ,http://www.youtube.com/channel/UCOnPtWuGIz0kTNGcb9FR8xQ,ïr”§∑§¶
UCP0Eq4VN3bUB5EJUerAugSQ,http://www.youtube.com/channel/UCP0Eq4VN3bUB5EJUerAugSQ,¥‰œª•ø•Î•ø
UCPRo3YfnYdfTAS1PrADJ1ow,http://www.youtube.com/channel/UCPRo3YfnYdfTAS1PrADJ1ow,Œ√€§“§ƒ§ﬂ( § §§§ﬂ§ƒ§“§ƒ§ﬂ )
UCPVuNpKmF6w_R07sUFZcWww,http://www.youtube.com/channel/UCPVuNpKmF6w_R07sUFZcWww,·E√ﬂ§œ§‰§Õ
UCPjtwOeRQV5EFkCwUycZsgw,http://www.youtube.com/channel/UCPjtwOeRQV5EFkCwUycZsgw,«Ôó@§∑§Â§™
UCPlDlUBTgse6_PpRex9V9Ag,http://www.youtube.com/channel/UCPlDlUBTgse6_PpRex9V9Ag,”∞’”§¢§≤§œ
UCPmly9ocmWcAh-5HwDxTaKA,http://www.youtube.com/channel/UCPmly9ocmWcAh-5HwDxTaKA,øc◊”
UCPqswBEjZm3FdvOzPyDw9wg,http://www.youtube.com/channel/UCPqswBEjZm3FdvOzPyDw9wg,Remu Ch. æ_“Ù§Ï§‡
UCPvtZdR4IN8EM10mSVVFV1Q,http://www.youtube.com/channel/UCPvtZdR4IN8EM10mSVVFV1Q,”â“§ﬁ§€ Maho Ch.
UCPxSh63XjfSYJbkBLxM3fSw,http://www.youtube.com/channel/UCPxSh63XjfSYJbkBLxM3fSw,ﬂh∑Õ§≠§„§Û
UCPxvQmO5bbG_rOLcI05hOiA,http://www.youtube.com/channel/UCPxvQmO5bbG_rOLcI05hOiA,”Ó◊Ùƒæ§Ω§È-Usagi Sora-
UCQ3cWPw92qfa6uJXvLqSLog,http://www.youtube.com/channel/UCQ3cWPw92qfa6uJXvLqSLog,–°ê€§¢§‡§Œ
UCQ6l4qTS3_mjFNoF03hynJg,http://www.youtube.com/channel/UCQ6l4qTS3_mjFNoF03hynJg,ñ∞ •®•Î
UCQ84yr-8if63nF8TZg8xcAQ,http://www.youtube.com/channel/UCQ84yr-8if63nF8TZg8xcAQ,•À•Í•‡°§•π•Œ©`•·•Î•»
UCQJoP9OHhKqUHiIDCMp412w,http://www.youtube.com/channel/UCQJoP9OHhKqUHiIDCMp412w,HONOKA Ch. Íñ√©§€§Œ§´
UCQMHRzC7Ny-WzMHZsSSCjCw,http://www.youtube.com/channel/UCQMHRzC7Ny-WzMHZsSSCjCw,ÃÏË∞‘∫§“§·§Œ
UCQNMB-SFBVvyXEklADu_Ohg,http://www.youtube.com/channel/UCQNMB-SFBVvyXEklADu_Ohg,Yogu Ch. üo”°•Ë•∞
UCQZRHtkGm9vrQCE7mg7znCg,http://www.youtube.com/channel/UCQZRHtkGm9vrQCE7mg7znCg,•Î•¡•¢°§•È•®•∆•£•∆•£•¢
UCQoK32rBoWhHTBIWOYsYC4Q,http://www.youtube.com/channel/UCQoK32rBoWhHTBIWOYsYC4Q,πÌÓ^§ﬂ§µ§≠
UCQukIRI3pofSGmk9CY6Db5Q,http://www.youtube.com/channel/UCQukIRI3pofSGmk9CY6Db5Q,‘¬“πŒ∂§Ì§¢
UCQv2tAM3HMA7rwkLmDHIJYA,http://www.youtube.com/channel/UCQv2tAM3HMA7rwkLmDHIJYA,•·©`•Ï-mele-
UCRAP6PI9-BnPH3tYqWy1NKA,http://www.youtube.com/channel/UCRAP6PI9-BnPH3tYqWy1NKA,•Ê•Œ°§•ﬂ•œ• •¿
UCRJ34u-W13-DqW2NR8baQ4Q,http://www.youtube.com/channel/UCRJ34u-W13-DqW2NR8baQ4Q,∞Îçu •≠•ø
UCRXWpdEe987CRaZt5HNf-WA,http://www.youtube.com/channel/UCRXWpdEe987CRaZt5HNf-WA,•’•°•‡°§•’•°•ø•Î - (f)EMME FATALE
UCRY0lbY0pNJLYGvf_pA7FHw,http://www.youtube.com/channel/UCRY0lbY0pNJLYGvf_pA7FHw,Nanoha°£channel
UCSBEnELOnKNtkjENIko0Q8A,http://www.youtube.com/channel/UCSBEnELOnKNtkjENIko0Q8A,ª®ÜD§π§ﬂ§Ïch ©\hanasaku sumire ch©\
UCSVZ0dOBynRS9mI1S7HoJhQ,http://www.youtube.com/channel/UCSVZ0dOBynRS9mI1S7HoJhQ,MIKURI Ch. –«“¬Œ¥ø’¿Ú
UCSXN_1AtfARU7mK5hd-zafw,http://www.youtube.com/channel/UCSXN_1AtfARU7mK5hd-zafw,•ﬁ•™°§•Î•∑•’•ß
UCSgwEeOm7mrwPapt6PUt_5Q,http://www.youtube.com/channel/UCSgwEeOm7mrwPapt6PUt_5Q,•æ•Û§¡§Â§¶°§•æ•Û•”JK§œ•≤©`•‡≈‰–≈÷–°§
UCT16mw3e7Lm8DZzjnRfealg,http://www.youtube.com/channel/UCT16mw3e7Lm8DZzjnRfealg,MIONch.…n”Œ¥“Ù
UCTBsKJaXFmK8rj1OuboNesw,http://www.youtube.com/channel/UCTBsKJaXFmK8rj1OuboNesw,π≈…Ò◊”§ﬁ§Î-Maru Kokago-
UCTFTcxyjts8l_6yK3MlYtWQ,http://www.youtube.com/channel/UCTFTcxyjts8l_6yK3MlYtWQ,‘≥Ôw◊ÙƒŒ
UCTHLfkyjv9ZA_W3Q9B5mMAQ,http://www.youtube.com/channel/UCTHLfkyjv9ZA_W3Q9B5mMAQ,¿«¿ •œ•ƒ•≠ - Rourou Hatsuki -
UCTbEua7o1f8I7EMBQlLjTpQ,http://www.youtube.com/channel/UCTbEua7o1f8I7EMBQlLjTpQ,”ƒ“Ù§∑§Œ Shino Channel - § § §∑§§§Û§Ø
UCTiu8O_zSMwudxol_rg2dpQ,http://www.youtube.com/channel/UCTiu8O_zSMwudxol_rg2dpQ,ƒæœ¬§¡§◊§Î
UCTqc4ypllYcunrvebfSHnPQ,http://www.youtube.com/channel/UCTqc4ypllYcunrvebfSHnPQ,‘¬åm§Ê§·§´
UCU6XL1U-MB7D7fFTSF2e_Pg,http://www.youtube.com/channel/UCU6XL1U-MB7D7fFTSF2e_Pg,Nemu Ch. ∞◊”§Õ§‡
UCU8VGKDhiSHLerg4wYXjhtw,http://www.youtube.com/channel/UCU8VGKDhiSHLerg4wYXjhtw,…œÀÆ¡˜ ”Ó÷Ê
UCU8dA_oneCC6YnJ18HOQalA,http://www.youtube.com/channel/UCU8dA_oneCC6YnJ18HOQalA,»ÙƒßÃŸ§¢§Û§∫
UCU96TPgZ_cXtBp29EmabUtQ,http://www.youtube.com/channel/UCU96TPgZ_cXtBp29EmabUtQ,»’•Œ±æ•ﬁ•§
UCUTtvFCS_6xC7UI-CF3_ErQ,http://www.youtube.com/channel/UCUTtvFCS_6xC7UI-CF3_ErQ,Áä›x§´§¶ kaneki caw
UCUWiEBm4pi_ApdyRPq_Sb8w,http://www.youtube.com/channel/UCUWiEBm4pi_ApdyRPq_Sb8w,Miran Ch. ÃÏ”“Ù§ﬂ§È§Û
UCUZ5AlC3rTlM-rA2cj5RP6w,http://www.youtube.com/channel/UCUZ5AlC3rTlM-rA2cj5RP6w,…ÒòS§π§∫
UCU_xRFdTRIneHBBAgNhSNaw,http://www.youtube.com/channel/UCU_xRFdTRIneHBBAgNhSNaw,‘¬≥«•¢•™•§ - Aoi Ch.
UCV5fHI5euR7ZC4ZqhYqlwYw,http://www.youtube.com/channel/UCV5fHI5euR7ZC4ZqhYqlwYw,RUKI Ch. ªÀ—¿§Î§≠
UCV5jFxqHWDppyzznOBJbvVg,http://www.youtube.com/channel/UCV5jFxqHWDppyzznOBJbvVg,•¢•´•∑°§•À•≥
UCVHD_BJAUDxuXrPwtDYLyvg,http://www.youtube.com/channel/UCVHD_BJAUDxuXrPwtDYLyvg,œ¶ÑMºæ øF
UCVR2DKV36RXn9Zp2JegHZ6g,http://www.youtube.com/channel/UCVR2DKV36RXn9Zp2JegHZ6g,Merino Ch. äóÜD§·§Í§Œ
UCVS1vv1boywLvqDae8gfrLQ,http://www.youtube.com/channel/UCVS1vv1boywLvqDae8gfrLQ,∆Fª®ƒæ ¥ª
UCVaF0JK21BWNs2XQBjav2Gw,http://www.youtube.com/channel/UCVaF0JK21BWNs2XQBjav2Gw,≥±≥…åg
UCWQGiZK_rAMpnl4awiUrqqg,http://www.youtube.com/channel/UCWQGiZK_rAMpnl4awiUrqqg,•È•∆•£•™°§•Ê•£•Í•πOfficial
UCWng1u1hgW6pJ6VLyypDl5A,http://www.youtube.com/channel/UCWng1u1hgW6pJ6VLyypDl5A,CoCoLuce
UCWv8Ksv5hgZfjUXQgB9ayjQ,http://www.youtube.com/channel/UCWv8Ksv5hgZfjUXQgB9ayjQ,Ω€π£ä™ƒÀ
UCX12aDfXur1ZddvLeKwjBZg,http://www.youtube.com/channel/UCX12aDfXur1ZddvLeKwjBZg,•Ì•Û°§•¢•Î•·•Í•¢
UCX35JkgOjZAZwZ2sgccZS4w,http://www.youtube.com/channel/UCX35JkgOjZAZwZ2sgccZS4w,À∑Ãø•—•Í•´Parica Ch.
UCX6x7k9z83gw7DQYfLNTOmw,http://www.youtube.com/channel/UCX6x7k9z83gw7DQYfLNTOmw,•π•§•ﬂ©`
UCXF2g2N8d6xDgzcsoy8pgDA,http://www.youtube.com/channel/UCXF2g2N8d6xDgzcsoy8pgDA,•œ•¶•È°§•ÿ•Î•Ÿ•Î
UCXO37eA_WGfN18ctqnnt_7g,http://www.youtube.com/channel/UCXO37eA_WGfN18ctqnnt_7g,ŒÂ Æçπî»
UCXUu1nCtDMAbasD0wAK1cdw,http://www.youtube.com/channel/UCXUu1nCtDMAbasD0wAK1cdw,¡µ’”•ﬂ•‰-koinuma miya-
UCXWWTCS2f4FcD-V8SXdvrjA,http://www.youtube.com/channel/UCXWWTCS2f4FcD-V8SXdvrjA,ª®“¿§Ë§Î§œ
UCXp7sNC0F_qkjickvlYkg-Q,http://www.youtube.com/channel/UCXp7sNC0F_qkjickvlYkg-Q,ÔL“ä§Ø§Ø
UCXuXvC53isoiOUJKpUMSfLQ,http://www.youtube.com/channel/UCXuXvC53isoiOUJKpUMSfLQ,–«•Œ“Ù•≥•Ì•Û Koron Ch.
UCY8SN0bnFzfUTyAbYI1ORpQ,http://www.youtube.com/channel/UCY8SN0bnFzfUTyAbYI1ORpQ,Ichibo Ch. À™Ωµ§§§¡§‹
UCYADafT8oPKTdD7E9SrsuwA,http://www.youtube.com/channel/UCYADafT8oPKTdD7E9SrsuwA,TanZ
UCYcnLc0n1ryBDZeGWQTVJ_g,http://www.youtube.com/channel/UCYcnLc0n1ryBDZeGWQTVJ_g,•´•∑°§•™•»•œ
UCYkSkUC5OW6Wc_nRqDQaF7A,http://www.youtube.com/channel/UCYkSkUC5OW6Wc_nRqDQaF7A,∑´≤®§´§Œ§Û Kanon Ch.
UCYsZcucFXXwtAaWNvjIkZaA,http://www.youtube.com/channel/UCYsZcucFXXwtAaWNvjIkZaA,∏Ë“∞§Õ§Î
UCZDMkWu_CAUuJWJT7IHtmwA,http://www.youtube.com/channel/UCZDMkWu_CAUuJWJT7IHtmwA,•π©`•‘©`
UCZLqNrCNSeLcU55lIliD1Zg,http://www.youtube.com/channel/UCZLqNrCNSeLcU55lIliD1Zg,tsuna ch ∆ﬂ∫£•ƒ• 
UCZNTfQlVnkp6h9-RY_l2v5g,http://www.youtube.com/channel/UCZNTfQlVnkp6h9-RY_l2v5g,√‘π∑§Ì§Û
UCZlj_hp57CuyacF5d7K0VMg,http://www.youtube.com/channel/UCZlj_hp57CuyacF5d7K0VMg,NEPHLA
UCZtjTxFDan4ORyt1x6oQ6qA,http://www.youtube.com/channel/UCZtjTxFDan4ORyt1x6oQ6qA,≤Ë°©•◊•È•‡•‡
UCZvdJ--YvY6LguIoP87djjA,http://www.youtube.com/channel/UCZvdJ--YvY6LguIoP87djjA,∂‡°©–« •´•§•Í
UC_1Gq60351AILDqzA7R9wFw,http://www.youtube.com/channel/UC_1Gq60351AILDqzA7R9wFw,Ahiru Ch. ædåm§¢§“§Î
UC_4x4gCnCkJ2o-VINN0AJ6A,http://www.youtube.com/channel/UC_4x4gCnCkJ2o-VINN0AJ6A,∆ﬂ∞À§Ø§ﬁ§Œ Kumano Ch.
UC_IP31ZpPNKrSPZpfYp3MIw,http://www.youtube.com/channel/UC_IP31ZpPNKrSPZpfYp3MIw,É∑‘¬§¡§£
UC_WOBIopwUih0rytRnr_1Ag,http://www.youtube.com/channel/UC_WOBIopwUih0rytRnr_1Ag,ûÅçu§Î§§
UC_a00ml_EVDXSrtY8ZuyqGQ,http://www.youtube.com/channel/UC_a00ml_EVDXSrtY8ZuyqGQ,œƒ‰æ§ﬁ§œ§Ì
UC_eTRw69ofSNFq9UMI8-o2Q,http://www.youtube.com/channel/UC_eTRw69ofSNFq9UMI8-o2Q,LuicA
UC_eiXiNIBK-GzmM1jiY7OHA,http://www.youtube.com/channel/UC_eiXiNIBK-GzmM1jiY7OHA,CYBILL
UC_hjHmi-ODGhHlSzD16p5Pw,http://www.youtube.com/channel/UC_hjHmi-ODGhHlSzD16p5Pw,º“»Î•›•›
UCaGQRHO_siHMRkCsfvTcSMg,http://www.youtube.com/channel/UCaGQRHO_siHMRkCsfvTcSMg,öÍ√®§ﬂ§¶
UCaVqFzsjJN_YZ0-TrCd42kw,http://www.youtube.com/channel/UCaVqFzsjJN_YZ0-TrCd42kw,≥ıÑM§™§‚§¡ - Omochi Hatsunagi -
UCa_QYqKVEOE_EIZWgiOEZ5A,http://www.youtube.com/channel/UCa_QYqKVEOE_EIZWgiOEZ5A,»~…Ω¥‰
UCahlYbdb3AHrNQdojztSMvQ,http://www.youtube.com/channel/UCahlYbdb3AHrNQdojztSMvQ,≤À¯B§“§ §ø
UCay6Y3oEoiC6ZEE2G0UZu_A,http://www.youtube.com/channel/UCay6Y3oEoiC6ZEE2G0UZu_A,Hanon Ch. œ„¯Q•œ•Œ•Û
UCbA0mV8uL5-aTb2SeZ-X_cg,http://www.youtube.com/channel/UCbA0mV8uL5-aTb2SeZ-X_cg,–°¯Bﬂ[§≥§–§»
UCbNEgJIF_ADD9e8-q7SoxCg,http://www.youtube.com/channel/UCbNEgJIF_ADD9e8-q7SoxCg,≥£≈Õ•´• •· -TOKIWA Kaname - •—•Ï•◊•Ì
UCbQimfWgy-3fmVWXrcEjF7w,http://www.youtube.com/channel/UCbQimfWgy-3fmVWXrcEjF7w,æ¡ÁÊ•ƒ•Ê•Õ
UCbR9Y5Fkn9OdIxWK7fGIgAA,http://www.youtube.com/channel/UCbR9Y5Fkn9OdIxWK7fGIgAA,…Òπ §™§«§Û  Oden Kamiyue
UCbbiAbKAOszYbezcIYD4R3Q,http://www.youtube.com/channel/UCbbiAbKAOszYbezcIYD4R3Q,≥ØÇ}–”◊”
UCbbpq_-t_DsVFEc2yjnurwA,http://www.youtube.com/channel/UCbbpq_-t_DsVFEc2yjnurwA,Amuru Ch. ª®π⁄§¢§‡§Î
UCcQsDietWkYakBKbGpCaeLA,http://www.youtube.com/channel/UCcQsDietWkYakBKbGpCaeLA,Íñ‘¬§Î§Î§’
UCcSbyt7yvsljZijP3ePvvZw,http://www.youtube.com/channel/UCcSbyt7yvsljZijP3ePvvZw,§“§Ë§Í§“§Ë§≥ ¶» Hiyori Hiyoko ¶» PiYO Ch
UCcZPZ680duJJXnm9J0AAuBg,http://www.youtube.com/channel/UCcZPZ680duJJXnm9J0AAuBg,…n–«§π§§
UCdIa_1lEL5c5RrGgIKptQrw,http://www.youtube.com/channel/UCdIa_1lEL5c5RrGgIKptQrw,Linon ch. ÃÏª\§Í§Œ§Û
UCdQ9LnNR6DTj52nrpRggexg,http://www.youtube.com/channel/UCdQ9LnNR6DTj52nrpRggexg,Serenade Ch. •ª•Ï• ©`•«°§•™•√•Ø•π•÷•È•√•…
UCdQYcUyffHZoz0KOwuiG0lQ,http://www.youtube.com/channel/UCdQYcUyffHZoz0KOwuiG0lQ,÷Ê‘¬•∆•£•È
UCdehbVzL6Z7i9igoQ2LLpFQ,http://www.youtube.com/channel/UCdehbVzL6Z7i9igoQ2LLpFQ,ÃÏ≤›•’•È•Û
UCdi5pj0MDQ-3LFNUFIFmD8w,http://www.youtube.com/channel/UCdi5pj0MDQ-3LFNUFIFmD8w,§¶§Îª¢§¨©`§Î
UCe10vwfJ2b9EQh6XX2WXE6g,http://www.youtube.com/channel/UCe10vwfJ2b9EQh6XX2WXE6g,ñ∞ §µ§Û§ø
UCe862V1R3NCNeq19iZAxYCA,http://www.youtube.com/channel/UCe862V1R3NCNeq19iZAxYCA,KANAN
UCeTb2MQrm8UBChlecw7pQOA,http://www.youtube.com/channel/UCeTb2MQrm8UBChlecw7pQOA,≥‡≤ §ﬂ§¢
UCe_8qM8Wk4cU5oD3WO07gZg,http://www.youtube.com/channel/UCe_8qM8Wk4cU5oD3WO07gZg,Shairu.ch§∑§„§§§Î
UCeflPOZtwUfdZjTo2AiVDsQ,http://www.youtube.com/channel/UCeflPOZtwUfdZjTo2AiVDsQ,Õ∏°©•Î•¡•´ Sukitou Luccica
UCekc8SI533NI675r9aCBRcQ,http://www.youtube.com/channel/UCekc8SI533NI675r9aCBRcQ,√ﬂÎÖ•ƒ•Ø•Í
UCeqIMtLuGc3YgwkhEaG8oDg,http://www.youtube.com/channel/UCeqIMtLuGc3YgwkhEaG8oDg,œ°”§π§¶ - Suu Usuwa -
UCewRhO43UmIohSBzW2HMheA,http://www.youtube.com/channel/UCewRhO43UmIohSBzW2HMheA,ÑMƒÀ§ﬁ§∑§Ì
UCez5D_dtExDJzQOAzg1k1RQ,http://www.youtube.com/channel/UCez5D_dtExDJzQOAzg1k1RQ,’€ÜD§‚§∑§Âch-Moshu Orisaki-
UCfc4mTWCuWOQP9lHB19Tt4Q,http://www.youtube.com/channel/UCfc4mTWCuWOQP9lHB19Tt4Q,Î~¥®§ §Œ§´ Nanoka Ch.
UCfe3qT3KxVufJTxT76VSpRg,http://www.youtube.com/channel/UCfe3qT3KxVufJTxT76VSpRg,Ã“ÃÔ§‚§‚ - Momota Momo -
UCfiK42sBHraMBK6eNWtsy7A,http://www.youtube.com/channel/UCfiK42sBHraMBK6eNWtsy7A,Mari Channel§´§∑§≥§ﬁ§Í
UCfo183azIfEKotjwL41gx9A,http://www.youtube.com/channel/UCfo183azIfEKotjwL41gx9A,…Ò∆È•·•§•µ
UCfseB07_C65MEPLVh6ViKnQ,http://www.youtube.com/channel/UCfseB07_C65MEPLVh6ViKnQ,Luto ch. “πŒË•Î•»
UCfxjFAFhGtXcYMDDBGRohmA,http://www.youtube.com/channel/UCfxjFAFhGtXcYMDDBGRohmA,Mia Muse Channel(•ﬂ•¢§¡§„§Û§Õ§Î)
UCg07Ij3Uov3k9rYgBwDQLVQ,http://www.youtube.com/channel/UCg07Ij3Uov3k9rYgBwDQLVQ,Ameru Ch.–«Ωµ §¢§·§Î
UCg4OBz-vMd3KT6Ox1AEJk3A,http://www.youtube.com/channel/UCg4OBz-vMd3KT6Ox1AEJk3A,âÙ…´•Õ•™
UCg4x4QmjPx0I1HNQp9h1xvg,http://www.youtube.com/channel/UCg4x4QmjPx0I1HNQp9h1xvg,Ren.ch–Á‘¬§Ï§Û
UCgPGVORhti-KKcV4CqUyumQ,http://www.youtube.com/channel/UCgPGVORhti-KKcV4CqUyumQ,XIDEN
UCgRm3fdPH4n6FiT3WrXJ74g,http://www.youtube.com/channel/UCgRm3fdPH4n6FiT3WrXJ74g,Îr…≠ •¢•Û•∑•¢
UCgt5TGRJZpY7apGW5UTHXxg,http://www.youtube.com/channel/UCgt5TGRJZpY7apGW5UTHXxg,ó@“Ù§≥§»§Í
UCh-Ki240GVl4SOaItYaVqow,http://www.youtube.com/channel/UCh-Ki240GVl4SOaItYaVqow,…nŒ®§ﬂ§ §»
UCh2G4R2nto3ckemjB_2Tt4g,http://www.youtube.com/channel/UCh2G4R2nto3ckemjB_2Tt4g,≤ ∏Ë§π§§§Ï§Û
UChE6aOThY8r78LxUsNGcALw,http://www.youtube.com/channel/UChE6aOThY8r78LxUsNGcALw,”ƒ°©§Ê§È
UChV9GjZYgve_VtdcxTB1NcA,http://www.youtube.com/channel/UChV9GjZYgve_VtdcxTB1NcA,—ø°© ÿ§¢§Û
UChpkyQ3O21OnkcMcgCoNHCg,http://www.youtube.com/channel/UChpkyQ3O21OnkcMcgCoNHCg,Ω≠≤®•≠•Á•¶•´§Œ§‘§Ë§‘§Ëch.
UCi6nuuHhOj_usxkjlcHdRXw,http://www.youtube.com/channel/UCi6nuuHhOj_usxkjlcHdRXw,“ÙŸ§§Õ§‡ - Nemu Otogi -
UCi9O6GC9DvnrXqQfgXrNaYg,http://www.youtube.com/channel/UCi9O6GC9DvnrXqQfgXrNaYg,ø’◊‡•§•»
UCiMrvZ_l8lw42T8amrGCFNQ,http://www.youtube.com/channel/UCiMrvZ_l8lw42T8amrGCFNQ,Tsubaki Ch. æ≈∂§ƒ§–§≠
UCiWyzF3HlJMufJnRqmYGWtQ,http://www.youtube.com/channel/UCiWyzF3HlJMufJnRqmYGWtQ,øóä™§œ§Î§´
UCin40B5inoY5PHk_Z2MDIvw,http://www.youtube.com/channel/UCin40B5inoY5PHk_Z2MDIvw,∂ÈÃÏ§ﬂ§Ì
UCiorrvIBjGxxw0sjhv287LQ,http://www.youtube.com/channel/UCiorrvIBjGxxw0sjhv287LQ,•¢•π•»•Ï•¢°§•’•Ï©`•∫
UCjKPgy9YPt16z8AFMi-TLeA,http://www.youtube.com/channel/UCjKPgy9YPt16z8AFMi-TLeA,§Ê§È§Æ§Ê§È
UCjN-1QSJtD6RdRGXTf9L1Sw,http://www.youtube.com/channel/UCjN-1QSJtD6RdRGXTf9L1Sw,—©∞◊•≠•„•Î
UCjiU47fnW1Gqe4z03wv6UgQ,http://www.youtube.com/channel/UCjiU47fnW1Gqe4z03wv6UgQ,ÃÏ“Ù§ §ﬂ§¿
UCjktj3JvUkCdhmm9UG_KINw,http://www.youtube.com/channel/UCjktj3JvUkCdhmm9UG_KINw,∫°•Í•Œ•¢
UCjoGLVLapRciX38bwgDtttw,http://www.youtube.com/channel/UCjoGLVLapRciX38bwgDtttw,”æw
UCjvqlODjV06Chk13s_95VTw,http://www.youtube.com/channel/UCjvqlODjV06Chk13s_95VTw,ƒæƒÀ—ø§‚§ÛÃ´
UCkUfp0u4CK07r4bSWauIGFA,http://www.youtube.com/channel/UCkUfp0u4CK07r4bSWauIGFA,€‡µ¿ §Œ§‹§Î
UCkd3H8yZEXxZSGSOmxeHxrg,http://www.youtube.com/channel/UCkd3H8yZEXxZSGSOmxeHxrg,öi“Ù•∆•£• ---Arune Tina---
UCkeECSuB4aRbUyQrgR2SJOQ,http://www.youtube.com/channel/UCkeECSuB4aRbUyQrgR2SJOQ,÷«ƒÓ§ª§§§È
UCkpqb53xiOvOgNYEbNpFSyw,http://www.youtube.com/channel/UCkpqb53xiOvOgNYEbNpFSyw,‹Á“Ù•´•Û• 
